,Predicted Beta,Norms,Times
163,36.939982684397016,1.105535012902806,9.889864921569824
164,34.97546703304724,1.1277197027280454,10.874335527420044
165,35.01249444092289,1.1583042059756288,11.369876384735107
166,56.996857757343584,2.576170922266667,11.159513711929321
167,45.13956925182517,1.6146433808105256,11.814791917800903
168,47.11736865203571,1.550180481703722,12.355883359909058
169,46.32764419190992,1.5463698264512953,12.802705764770508
170,50.77715006839352,1.7793887842182647,12.114694833755493
171,53.63716676716339,2.191812729747335,11.525010824203491
172,48.47843790517398,1.6388077629367026,11.432451248168945
173,33.93947433548465,0.9856274931261134,11.4399995803833
174,52.24626770263419,2.1073839753347006,12.951389074325562
175,62.42269898509548,3.001683709315178,11.141700983047485
176,41.79428809293734,1.4452434614416152,11.043169021606445
177,55.95472388085427,2.2704550979123495,11.675755023956299
178,50.09591446928613,1.9719782050725936,11.249691247940063
179,43.98514287184494,1.5044495640678004,10.495290756225586
180,41.923171213681684,1.2592189218154326,10.540755271911621
181,38.188370819418054,1.1718215388251216,10.645297050476074
182,33.299291421771244,0.9817749991261409,10.649280548095703
183,39.589351272650646,1.2323852133688264,12.911606550216675
184,44.1993380485216,1.4593978912959853,11.267062664031982
185,45.303941115115364,1.3390575986600635,10.559260368347168
186,50.981201137417706,1.8697065371260297,10.683390855789185
187,40.279878181994604,1.1450192910824257,10.532638311386108
188,35.45808800038196,1.1265994437571805,10.574912071228027
189,43.858770870566545,1.5536493793153814,10.602245092391968
190,60.14157087481933,2.6134330069705722,10.454617023468018
191,52.682079378883515,1.9478672714221532,10.479812622070312
192,39.89266443913208,1.2141040248736843,11.16313648223877
193,42.727490870630426,1.4387524899513282,10.51694107055664
194,47.057904380134616,1.720244983189141,10.685547351837158
195,39.46584909897892,1.3183804370241692,10.41024899482727
196,41.225021032099185,1.1579679456746663,10.549459457397461
197,42.35915081663005,1.4484109136503496,10.746656894683838
198,38.03037030183345,1.2052867100387197,10.771681547164917
199,66.88251342344081,3.4946842116694508,10.623683452606201
200,54.82051685415116,2.1885374643638267,10.6477210521698
201,37.7440471033416,1.240138461616387,11.34249997138977
202,30.15138110761016,0.966645685456227,11.810596942901611
203,40.877631291227445,1.3665641336454928,11.902962446212769
