,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
35,21,3.932992019918663,19.9193893779844,20,1.39478928749908,6.205360927190158,23.2198799053395,24,0.9053030303030305,1170.7258937358856
36,49,3.9235978040311554,19.9015920276074,23,1.64278027378462,6.2053609080393,23.2198798897591,22,1.0189393939393943,680.7745859622955
37,56,3.9137602429136837,19.8829420465045,25,1.58237974835003,6.2053609018978895,23.2198798847627,23,1.056818181818182,569.4073016643524
38,28,3.908776325261275,19.8734886052926,27,1.72082976933904,6.205360921530756,23.2198799007353,19,1.09469696969697,1223.8026793003082
39,33,3.927628667144193,19.9092299539533,24,1.67309258180177,6.205360878621016,23.2198798658254,18,1.0833333333333335,1236.6188805103302
40,41,3.9282672613069045,19.9104398009334,20,1.29363913967964,6.205360923359845,23.2198799022233,23,0.8257575757575759,1247.5919382572174
41,36,3.9233267487249663,19.9010783370581,20,1.50703610123574,6.205360893824849,23.2198798781947,19,0.9659090909090912,1253.7262074947357
42,44,3.922352709030221,19.8992323039304,23,1.44355413185771,6.205360935649363,23.2198799122217,18,0.9507575757575759,1260.230994462967
43,53,3.9386403792907263,19.9300844912132,19,1.32381909918347,6.205360883133354,23.2198798694965,20,0.9356060606060608,667.9256000518799
44,46,3.9426409304532575,19.9376569023853,23,1.24081945835033,6.2053609094407856,23.2198798908993,19,0.9204545454545456,1305.7610311508179
45,62,3.921437847820719,19.8974983117598,18,1.59924658978186,6.205360971071622,23.2198799410399,17,1.0871212121212124,527.9027428627014
46,59,3.9377382787272217,19.9283766602742,14,1.40946382164615,6.205360919710058,23.2198798992540,13,0.9469696969696971,598.9114627838135
47,51,3.9208969048732802,19.8964729767274,22,1.28509724671384,6.205360938199175,23.2198799142961,15,0.9545454545454547,772.589964389801
48,54,3.9232265873991987,19.9008885137914,18,1.54232701391613,6.205360899097584,23.2198798824844,14,0.9772727272727275,738.3055467605591
49,50,3.9231343448322913,19.9007136967682,22,1.49388255721277,6.205360952384486,23.2198799258368,17,0.9962121212121214,814.510448217392
50,58,3.9301507966892424,19.9140079290132,25,1.52275744826966,6.205361040113439,23.2198799972099,20,0.9962121212121214,693.9268598556519
51,57,3.928304899298512,19.9105111061865,17,1.32936839551246,6.205360916802965,23.2198798968889,22,0.9242424242424244,713.4938955307007
52,60,3.9404368369502527,19.9334851676904,24,1.53760604243580,6.205360906275695,23.2198798883243,18,1.003787878787879,666.5490274429321
53,66,3.911399577941146,19.8784647788530,22,1.21735149338592,6.205360888407764,23.2198798737876,14,0.8598484848484851,623.2604966163635
54,32,3.9210953180753387,19.8968490653303,19,1.31755763895798,6.205360914605825,23.2198798951014,19,0.840909090909091,1469.1141903400421
55,10,3.916863129292849,19.8888258815559,25,1.20910348669677,6.205360968979514,23.2198799393379,16,0.8371212121212123,1469.4776692390442
56,2,3.900800917389669,19.8583539909842,26,1.39779407586473,6.205360959403,23.2198799315468,20,0.8371212121212123,1479.3889491558075
57,31,3.9117944662948974,19.8792137813704,24,1.44575326635277,6.205360962856737,23.2198799343566,21,0.9469696969696971,1501.6592845916748
58,64,3.935584099441295,19.9242979874530,17,1.12792071237668,6.2053609273543975,23.2198799054732,24,0.8143939393939396,714.0885419845581
59,65,3.9164426937022556,19.8880287081526,21,1.33128960880094,6.205360990702177,23.2198799570106,19,0.8939393939393941,761.4080145359039
60,11,3.9405590858292907,19.9337165678441,22,1.43604612497670,6.205360899693871,23.2198798829696,22,1.0340909090909094,1563.319066286087
61,68,3.9488950594819485,19.9494906718117,27,1.76357375376892,6.205360956348203,23.2198799290615,27,1.0113636363636367,764.1508500576019
62,55,3.9198844743310675,19.8945538507378,19,1.36959661833118,6.205360887334464,23.2198798729144,13,0.9090909090909093,1014.5068836212158
63,76,3.9394185075021544,19.9315575334106,28,1.73468060925492,6.205360917441971,23.2198798974088,22,1.037878787878788,666.1187868118286
64,77,3.940944943941698,19.9344469305027,25,1.59817063601525,6.205360911300542,23.2198798924123,23,0.9469696969696971,667.7320084571838
65,85,3.9232686250150945,19.9009681826053,15,1.19515115388781,6.205360935153541,23.2198799118183,23,0.8219696969696971,547.9063627719879
66,63,3.9450732691877066,19.9422598840712,29,1.57795083871274,6.205360916047096,23.2198798962740,22,1.003787878787879,994.0322024822235
67,43,3.9253797464286624,19.9049688304893,27,1.70257629993838,6.205360988641935,23.2198799553345,27,1.2045454545454548,1801.4586856365204
68,30,3.926700768331361,19.9074719079042,25,1.47977873144306,6.205360949226568,23.2198799232676,27,0.9924242424242427,1818.2606484889984
69,75,3.9078335129277657,19.8716999134851,21,1.56084116541954,6.205360971434498,23.2198799413352,24,0.9810606060606063,894.6029829978943
70,88,3.909360646851999,19.8745971129568,23,1.70526458845755,6.205360964107697,23.2198799353743,27,1.1742424242424245,664.9959855079651
71,81,3.9032505003301257,19.8630033769397,27,1.42022244400827,6.205360918106359,23.2198798979493,22,0.8977272727272729,804.1999409198761
72,71,3.911688221125086,19.8790122634350,22,1.52342840596948,6.205360965102545,23.2198799361837,26,1.0833333333333335,1046.6859984397888
73,72,3.916649739868011,19.8884212842061,21,1.19743175934656,6.205360945446426,23.2198799201922,14,0.8674242424242427,1015.4167532920837
74,93,3.937894976370668,19.9286733236101,23,1.29337610961350,6.205360896575238,23.2198798804324,19,0.8863636363636366,673.650288105011
75,104,3.9133834827942597,19.8822275286331,11,1.15083733027810,6.205360880573538,23.2198798674139,22,0.8181818181818183,525.889054775238
76,99,3.9008559400925478,19.8584584346725,24,1.55440920703536,6.205360972168638,23.2198799419324,21,0.9886363636363639,620.7999336719513
77,95,3.939932633974172,19.9325307602459,25,1.60877797037533,6.205360909573978,23.2198798910077,15,1.1439393939393943,684.6486988067627
78,78,3.943611923507666,19.9394945144935,32,1.59451767654264,6.205360960508628,23.2198799324463,14,1.041666666666667,986.6270864009857
79,74,3.932061287725912,19.9176266342797,25,1.23031239745048,6.205360958013519,23.2198799304163,20,0.8863636363636366,1112.4704959392548
80,98,3.933511945733718,19.9203740315725,23,1.52927669477165,6.2053609326653225,23.2198799097939,22,0.9621212121212124,686.3294138908386
81,79,3.914428966464256,19.8842102200748,22,1.59370346813045,6.2053609470112265,23.2198799214653,25,1.003787878787879,1015.8073840141296
82,94,3.9240935362433347,19.9025314891242,20,1.23240116431742,6.20536093514184,23.2198799118087,15,0.8106060606060608,753.4068653583527
83,97,3.927153039860621,19.9083288198602,22,1.64244373792760,6.205360948080201,23.2198799223350,27,1.1174242424242427,716.2846376895905
84,84,3.911628763943653,19.8788994888136,26,1.49626578009222,6.205360877235226,23.2198798646980,24,1.0151515151515154,899.5061593055725
85,67,3.915113839002718,19.8855089564354,24,1.71971279599108,6.205361037871902,23.2198799953862,20,1.0454545454545456,1264.590561389923
86,69,3.9486670355749456,19.9490593079863,23,1.41690084028106,6.205360909220502,23.2198798907201,24,0.8598484848484851,1266.1039535999298
87,61,3.942119029898372,19.9366691490752,22,1.48053738694208,6.2053609564528225,23.2198799291466,22,1.0075757575757578,1384.113844871521
88,96,3.958126410167922,19.9669481972067,24,1.76198191069869,6.205360932369482,23.2198799095533,22,1.0871212121212124,773.5821373462677
89,80,3.9186533101002903,19.8922199156203,32,1.66472422519122,6.205360936498687,23.2198799129127,25,1.0189393939393943,1058.9889328479767
90,52,3.9121987318606943,19.8799805483555,23,1.63928469518677,6.205361020414884,23.2198799811838,23,1.0492424242424245,1560.0786666870117
91,82,3.9476729297970907,19.9471786285115,25,1.81273291280860,6.205360934690588,23.2198799114416,25,1.0606060606060608,1036.9429936408997
92,111,3.914054852516652,19.8835007543069,25,1.69780646399712,6.205360871469208,23.2198798600070,25,1.1363636363636367,526.0887818336487
93,107,3.9218268413392487,19.8982356086129,25,1.69798807798299,6.205360914244539,23.2198798948075,20,1.1060606060606062,644.4141373634338
94,89,3.911516791419863,19.8786871051221,24,1.45269349349023,6.2053608929958814,23.2198798775203,18,1.0189393939393943,964.3992536067963
95,92,3.922673324988932,19.8998399602672,23,1.51599516953787,6.20536093823893,23.2198799143284,20,0.9772727272727275,926.0482423305511
96,100,3.935440233443397,19.9240255727159,29,1.83775730282220,6.205360920067343,23.2198798995447,22,1.0719696969696972,832.599748134613
97,109,3.9203799812573306,19.8954931326010,19,1.93378268558246,6.2053609804944605,23.2198799487060,25,1.1969696969696972,639.4413104057312
98,105,3.900389961390831,19.8575739044698,23,1.24970133381893,6.205360930562574,23.2198799080832,16,0.8598484848484851,779.2453536987305
99,106,3.91627066013256,19.8877025143929,21,1.54509605467154,6.205360945123732,23.2198799199297,23,1.0681818181818183,775.7832248210907
100,73,3.9129421098261594,19.8813904495460,28,1.32427639552448,6.2053609449328855,23.2198799197744,20,0.9128787878787881,1334.573961019516
101,113,3.9070547855655304,19.8702224315353,20,1.63021869247285,6.205360977051774,23.2198799459052,26,1.0340909090909094,529.18008852005
102,70,3.9354214356280135,19.9239899782630,24,1.49264546580038,6.205360939177259,23.2198799150918,19,1.041666666666667,1422.6188704967499
103,91,3.9067192298625173,19.8695857554808,26,1.49488051368020,6.205360954505522,23.2198799275623,16,1.113636363636364,1042.6086614131927
104,90,3.9110296554735706,19.8777631112414,29,1.67706008784204,6.2053609206895235,23.2198799000509,21,1.0719696969696972,1080.4208986759186
105,123,3.91571993042553,19.8866582461385,17,1.30364264873860,6.205360917826878,23.2198798977219,20,0.9469696969696971,344.21942830085754
106,86,3.915877606000906,19.8869572274527,26,1.43493099212027,6.205360926673581,23.2198799049193,25,0.9469696969696971,1128.6845376491547
107,116,3.96635963095469,19.9825084872683,22,1.53361197993862,6.205360907386248,23.2198798892278,21,1.0189393939393943,542.7918922901154
108,118,3.931901636448878,19.9173242538833,25,1.33397249508161,6.205360924431226,23.2198799030950,17,0.8636363636363639,460.13454365730286
109,108,3.942752768638411,19.9378685634988,22,1.45073477297695,6.20536090930535,23.2198798907891,23,1.0113636363636367,816.3933329582214
110,87,3.929879060973647,19.9134931882666,24,1.52530061060187,6.205360897976317,23.2198798815722,20,1.0606060606060608,1155.1655535697937
111,83,3.949799256524043,19.9512011162046,23,1.60917624809304,6.205360894501899,23.2198798787456,17,1.0643939393939397,1222.857361316681
112,102,3.9119054306444467,19.8794242486751,26,1.44872460590969,6.205360914014895,23.2198798946206,27,0.96969696969697,931.68292927742
113,101,3.9117993859073725,19.8792231124887,29,1.52115425454465,6.205360922165257,23.2198799012515,26,0.96969696969697,958.6219081878662
114,124,3.898971869866285,19.8548818748340,22,1.42487425895681,6.205360914226551,23.2198798947928,23,0.9356060606060608,389.94522428512573
115,119,3.9374215418162017,19.9277769970936,22,1.39241375025842,6.2053609250054595,23.2198799035622,22,0.9469696969696971,492.40323877334595
116,121,3.92868265236188,19.9112267496048,26,1.69243835398464,6.205360906239617,23.2198798882949,25,1.041666666666667,465.5517783164978
117,114,3.928161961538133,19.9102403092919,25,1.36243333252365,6.205360987159384,23.2198799541284,20,0.9204545454545456,650.8218078613281
118,103,3.9219481970428833,19.8984656215958,23,1.32931228500985,6.205360845081271,23.2198798385387,20,0.9545454545454547,960.5511410236359
119,110,3.9297901271733027,19.9133247215036,26,1.35304713342621,6.205360913977057,23.2198798945898,22,0.9128787878787881,807.4601817131042
120,117,3.9255563823086383,19.9053035344206,23,1.89411709531131,6.205360960627649,23.2198799325431,21,1.1250000000000002,588.1555631160736
121,120,3.8954312611906725,19.8481593911128,27,1.41076738142248,6.205360907504469,23.2198798893240,20,0.9810606060606063,545.2525384426117
122,112,3.9402236928557164,19.9330817107121,21,1.40404620847552,6.205360877801347,23.2198798651586,17,0.8598484848484851,772.0850722789764
123,115,3.9234231334427987,19.9012610017178,24,1.58483741959450,6.205360947472128,23.2198799218403,23,1.0075757575757578,699.3001985549927
124,122,3.9293461686145252,19.9124837175804,19,1.37692880346814,6.2053609537773,23.2198799269699,19,1.0000000000000002,536.31076836586
