,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
55,34.81327360596071,35.1912521042363,42,1.63288402291029,43.528744133583274,40.9573535629723,45,1.062142857142857,137.993914604187
56,35.022002382290474,35.3115034557847,38,1.51223125109484,43.52874410435334,40.9573535412980,42,1.094642857142857,119.42964625358582
57,31.87462681089114,33.5761688834294,48,1.95227154657264,43.528744098550995,40.9573535369954,49,1.1746428571428569,197.72131323814392
58,33.019356642208,34.1845685410103,42,1.63505529675717,43.528744042841666,40.9573534956865,46,1.0132142857142856,142.06665515899658
59,34.22170519808088,34.8532831280477,45,1.47122691715623,43.52874412895884,40.9573535595431,37,0.9914285714285712,127.52898454666138
60,32.41045644441273,33.8583907845283,44,1.61338910355494,43.52874402440108,40.9573534820127,39,1.0907142857142855,127.9987998008728
61,33.33730137733391,34.3601520846531,47,1.28484465929081,43.528744059060955,40.9573535077133,42,0.9839285714285713,157.0194902420044
62,35.0296540349385,35.3159877370668,35,1.22946369634117,43.528744073308665,40.9573535182780,35,0.8578571428571428,111.32295227050781
63,35.51723253502133,35.6031982364646,49,1.38363733811557,43.52874405520902,40.9573535048570,40,0.9099999999999998,170.85271620750427
64,33.470545995421766,34.4337230308561,48,1.60652709872628,43.52874411037693,40.9573535457644,46,1.0360714285714283,184.98473048210144
65,34.91691727543283,35.2507927883509,43,1.16893345488853,43.52874412617133,40.9573535574762,25,0.8203571428571427,109.63486051559448
66,34.75129365160684,35.1547383144827,52,1.79549213424231,43.5287440163958,40.9573534760767,46,1.129285714285714,255.74862670898438
67,34.72738322801968,35.1410619692161,36,1.35581947030393,43.52874405216428,40.9573535025993,43,0.9107142857142856,119.7292230129242
68,33.28600687473232,34.3318823923843,44,1.79694892482832,43.52874399797998,40.9573534624212,50,1.2614285714285711,185.20538353919983
69,34.86703432627792,35.2221205368849,43,1.47908518201708,43.52874411212832,40.9573535470631,35,0.9535714285714284,119.42028594017029
70,33.658081264248544,34.5376039923239,41,1.14358080869435,43.52874414590722,40.9573535721104,41,0.7607142857142856,125.23180675506592
71,33.563430339573024,34.4851255460843,49,1.76051895620563,43.52874420793134,40.9573536181020,43,1.0314285714285714,175.32785058021545
72,34.37335567050024,34.9392918749985,41,1.72075704092301,43.52874414658991,40.9573535726168,46,1.1482142857142856,142.80891704559326
