,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
53,67,42.96583043339126,49.9706418948359,1,1.40763425192100,49.400016498225504,53.5311881016134,1,1.0494791666666667,1300.1445412635803
54,51,43.01826334713257,49.9970433594415,51,1.49875000017005,49.40001657073732,53.5311881454421,54,1.0104166666666667,5886.200641155243
55,42,43.00559976770193,49.9906549914081,58,1.35143100775986,49.40001660226713,53.5311881644999,54,0.9479166666666669,8081.396492481232
56,49,43.06185539290072,50.0190513436027,56,1.56047359901152,49.40001658321727,53.5311881529854,1,1.0390625000000002,6732.900351285934
57,29,43.03452082358013,50.0052480305903,56,1.52163347540358,49.40001669233264,53.5311882189386,59,1.0390625000000002,10940.999053955078
58,62,42.97314927381201,49.9743222459749,1,1.66671243780519,49.40001669557911,53.5311882209008,48,1.0781250000000002,2839.7393951416016
59,68,43.05607136225944,50.0161296701132,1,1.59016162104729,49.400016658206795,53.5311881983118,1,1.0156250000000002,1401.6239342689514
60,55,43.03700389131415,50.0065014883894,55,1.42591516864775,49.400016667871434,53.5311882041534,53,0.8802083333333335,5563.333064079285
61,35,43.052164260870825,50.0141563510004,1,1.62469588326488,49.40001662105317,53.5311881758548,59,1.1119791666666667,9700.452444791794
62,39,43.03132353753929,50.0036341612852,52,1.53872938178674,49.40001664928212,53.5311881929173,59,1.0234375000000002,9416.849033117294
63,59,42.97738274688973,49.9764514312309,56,1.38511494965920,49.40001662360307,53.5311881773960,1,0.9687500000000001,4006.5506200790405
64,65,43.00395987985679,49.9898278853059,1,1.20779371250292,49.4000166242467,53.5311881777851,50,0.8750000000000001,2313.3707118034363
65,47,43.01492390677446,49.9953585009309,52,1.43526154510266,49.40001663527007,53.5311881844480,58,1.0729166666666667,7893.788584470749
66,61,43.048255802646636,50.0121825608866,55,1.58134533978011,49.400016616116275,53.5311881728707,1,1.0156250000000002,3782.5442996025085
67,69,42.990976322686365,49.9832898840854,51,1.28687655876971,49.40001659720496,53.5311881614401,1,0.8750000000000001,2056.957447528839
68,66,43.03810133441194,50.0070555075292,50,1.19727343728354,49.40001650378246,53.5311881049723,1,0.8671875000000001,2861.589625597
69,60,42.984952668301744,49.9802592756395,59,1.55930467555163,49.400016675862744,53.5311882089836,1,1.0026041666666667,5846.595301389694
