,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
74,50,37.795248050018294,43.8662717520450,57,1.60914032920881,45.0833362491485,47.7240181382300,48,0.9927884615384616,5043.039670944214
75,79,37.727794173660776,43.8331837847277,47,1.44894871831173,45.083336121982,47.7240180645089,49,0.9507211538461539,2075.6994593143463
76,81,37.75532507265847,43.8466854565260,50,1.41801833105490,45.083336181778456,47.7240180991742,51,1.0060096153846154,1962.4331169128418
77,75,37.82798738092593,43.8823401621986,52,1.50384676473875,45.08333611670784,47.7240180614513,51,1.0012019230769231,2826.7506363391876
78,62,37.78931160050216,43.8633587713846,54,1.63573874633298,45.08333620658253,47.7240181135536,51,1.1153846153846154,4346.133351325989
79,82,37.753901336575765,43.8459871283256,54,1.64623063487464,45.083336248153955,47.7240181376535,51,1.1021634615384615,2475.6907987594604
80,73,37.675735185067886,43.8076644015981,53,1.53317273617267,45.08333613905888,47.7240180744087,50,0.9254807692307693,3406.7115454673767
81,94,37.795479782000825,43.8663854654191,47,1.18406852539955,45.08333613839975,47.7240180740266,43,0.8137019230769231,1225.770548582077
82,85,37.76487636967297,43.8513705562635,44,1.36998026725031,45.083336162485935,47.7240180879899,45,0.7920673076923077,2008.2530767917633
83,88,37.75663561035733,43.8473282718002,50,1.68506869794807,45.083336229204114,47.7240181266679,51,1.0913461538461537,1943.8061475753784
84,71,37.8629151124951,43.8994889818307,53,1.71415345722454,45.08333617687167,47.7240180963296,52,1.0733173076923077,3943.8207359313965
85,80,37.77780848649988,43.8577148038181,48,1.50394582774351,45.08333618052141,47.7240180984454,50,0.9927884615384616,2882.532003879547
86,91,37.829538624084634,43.8831016529083,53,1.67552836919577,45.083336085730465,47.7240180434930,45,1.0673076923076923,1856.0346717834473
87,86,37.76026981385191,43.8491108878290,51,1.41544314093581,45.083336232277944,47.7240181284498,51,0.9855769230769231,2266.3453636169434
88,92,37.828247878643054,43.8824680371805,52,1.56099017566084,45.083336124184726,47.7240180657858,46,1.0048076923076923,1841.0387978553772
89,90,37.81528010235268,43.8761027652676,49,1.47073744866765,45.083336159953596,47.7240180865218,48,0.9951923076923077,2112.5393500328064
90,84,37.787977487938214,43.8627041564539,53,1.44859912805014,45.08333611812626,47.7240180622736,46,0.9603365384615384,2852.9350984096527
91,83,37.81515492694585,43.8760413269511,43,1.45433254051250,45.08333624007632,47.7240181329707,50,1.0216346153846154,3512.6414589881897
92,95,37.81680248003071,43.8768499820654,52,1.66079859118925,45.08333610959097,47.7240180573255,48,1.0721153846153846,2272.100127696991
93,101,37.850240164046156,43.8932650799981,49,1.31662193121645,45.0833362535282,47.7240181407691,49,0.9603365384615384,1736.4632802009583
94,97,37.82446762312664,43.8806123940612,50,1.58808021207614,45.08333628740555,47.7240181604085,51,1.0697115384615385,2212.5358493328094
95,96,37.820050066184976,43.8784440111995,46,1.59747335755208,45.08333618505168,47.7240181010717,48,1.0841346153846154,2378.9334485530853
96,102,37.76088756217501,43.8494139071824,47,1.47238194845725,45.083336118438666,47.7240180624547,44,0.9639423076923077,1653.5151345729828
97,99,37.78114890497921,43.8593536961044,51,1.50827047357780,45.08333629161673,47.7240181628498,51,1.0180288461538463,2255.1282346248627
98,89,37.80900122492122,43.8730210845453,49,1.46687061221299,45.083336033800194,47.7240180133880,47,0.984375,3359.4419043064117
99,100,37.73642537848675,43.8374162457597,51,1.57424212644780,45.08333621701868,47.7240181196037,52,1.1153846153846154,2402.1544618606567
100,112,37.818177595040495,43.8775249297931,47,1.48663829632792,45.083336218606945,47.7240181205245,46,0.9723557692307693,1343.0230424404144
101,103,37.78895052701555,43.8631816009052,48,1.27752976909142,45.08333621415271,47.7240181179422,52,0.9290865384615384,1880.7954287528992
102,98,37.75211003301754,43.8451085276408,47,1.63735104419454,45.083336137157225,47.7240180733062,49,0.9122596153846154,2644.875868320465
103,87,37.70912106978309,43.8240284969629,55,1.52505176576243,45.083336146026085,47.7240180784477,45,1.0048076923076923,3928.942795753479
104,107,37.811461426360175,43.8742285291221,51,1.52156214736330,45.083336233835524,47.7240181293528,49,0.9807692307692307,1972.4370682239532
105,114,37.75087416270576,43.8445023666847,47,1.29596892495038,45.083336213663706,47.7240181176587,46,0.8353365384615384,1635.0035841464996
106,106,37.728931006771305,43.8337412273186,46,1.44640026995008,45.08333630023997,47.7240181678489,54,1.0649038461538463,2353.0815081596375
107,104,37.7556423394397,43.8468410741863,52,1.42218776018325,45.08333621397958,47.7240181178419,47,0.9038461538461539,2650.681944847107
108,105,37.86651503308681,43.9012568419179,51,1.53154411878082,45.08333615854851,47.7240180857073,48,0.9699519230769231,2665.5248005390167
109,110,37.78241004524528,43.8599724585569,51,1.43682582900026,45.083336206078386,47.7240181132614,51,0.9362980769230769,2496.3947100639343
110,111,37.719694137662515,43.8292121615283,55,1.68446673533486,45.08333617109451,47.7240180929805,44,1.0805288461538463,2453.6697475910187
111,118,37.76633779056646,43.8520874557598,45,1.40742461691932,45.08333616911609,47.7240180918335,49,0.8966346153846154,1547.8859813213348
112,108,37.80708415009486,43.8720802241967,49,1.63887640116645,45.083336221888814,47.7240181224270,45,1.0288461538461537,2687.846663236618
113,113,37.80643382439541,43.8717610624039,53,1.52365287844717,45.083336166733005,47.7240180904520,51,1.0300480769230769,2645.085123538971
114,119,37.78686824857071,43.8621598883797,51,1.43801483487382,45.083336290415936,47.7240181621537,46,0.8846153846153846,1713.6106586456299
115,120,37.83100893474426,43.8838234265408,50,1.43816803049780,45.08333632048647,47.7240181795862,46,0.9639423076923077,1753.3083407878876
116,123,37.724868917546345,43.8317494269058,53,1.41707921784721,45.0833361482141,47.7240180797162,45,0.9771634615384616,1530.114381313324
117,93,37.81906802413375,43.8779619845494,57,1.54521205694694,45.083336168955086,47.7240180917402,49,0.9543269230769231,4762.0265481472015
118,121,37.70461906235411,43.8218214807495,47,1.66019104309355,45.083336177026034,47.7240180964191,53,1.0384615384615385,1792.6242780685425
119,116,37.774712401845846,43.8561958417444,54,1.55031567888577,45.08333624607174,47.7240181364464,51,1.0108173076923077,2208.056549310684
120,117,37.675589683118865,43.8075930972049,56,1.65921365604796,45.08333625196739,47.7240181398642,44,1.0564903846153846,2078.7684178352356
121,109,37.775018756947716,43.8563461395122,55,1.87285506993682,45.08333627026505,47.7240181504718,54,1.1730769230769231,3276.619593143463
122,122,37.76739531750676,43.8526062324498,55,1.50628364581798,45.08333626719181,47.7240181486901,51,0.9134615384615384,1931.847517490387
123,124,37.758377255687684,43.8481825586729,53,1.51739773280920,45.08333606746288,47.7240180329029,49,0.9170673076923077,1783.2733960151672
124,115,37.76692396438592,43.8523750063739,51,1.46898031494379,45.083336236411206,47.7240181308460,51,1.0733173076923077,2423.0015964508057
