,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
40,37,37.81094032813701,43.8739727761136,55,1.45187174319444,45.08333615452053,47.7240180833722,49,0.9867788461538461,2717.390216588974
41,44,37.811025909853825,43.8740147791915,50,1.35286478097295,45.08333618392966,47.7240181004213,47,0.9567307692307693,1913.8925414085388
42,46,37.85328798589921,43.8947616028560,45,1.26073726231985,45.083336144185225,47.7240180773805,45,0.8978365384615384,1710.8000497817993
43,36,37.91446451108611,43.9248105946221,52,1.36794445688184,45.083336249032186,47.7240181381627,53,0.9807692307692307,3237.791286468506
44,49,37.80612352940597,43.8716087790438,52,1.41803653792599,45.08333613100817,47.7240180697415,43,1.0721153846153846,1777.8378455638885
45,61,37.68835895991571,43.8138512267167,47,1.35874102729487,45.08333626442911,47.7240181470885,43,0.9651442307692307,1015.5643076896667
46,51,37.79091276451506,43.8641444343386,47,1.32449089276452,45.083336227858624,47.7240181258878,44,1.0,1796.6142740249634
47,58,37.760774215661506,43.8493583080300,49,1.46212587301726,45.083336259393185,47.7240181441691,40,0.9230769230769231,1265.0119621753693
48,50,37.80990312049916,43.8734637229381,49,1.49066678073565,45.083336199405196,47.7240181093928,46,0.9927884615384616,2061.9267480373383
49,47,37.8304077926843,43.8835283252657,54,1.42122362098319,45.08333619355646,47.7240181060021,48,1.0096153846153846,2419.918705224991
50,66,37.7685888147171,43.8531917175247,44,1.21375953605674,45.083336137436305,47.7240180734681,45,0.859375,947.2096135616302
51,64,37.830385542462636,43.8835174026455,48,1.12356875249924,45.08333609854994,47.7240180509248,46,0.8341346153846154,1268.6975438594818
52,24,37.8560692281357,43.8961272747651,57,1.81250922967220,45.08333614152813,47.7240180758402,53,1.1658653846153846,5033.92871928215
53,56,37.797895725945615,43.8675710123458,51,1.56870243515592,45.08333621153861,47.7240181164267,48,1.0456730769230769,2101.9590933322906
54,54,37.76340987894815,43.8506511814164,44,1.32503585688937,45.08333617772322,47.7240180968232,47,0.9278846153846154,2471.8632955551147
55,59,37.868927959275894,43.9024418278413,54,1.58899994700841,45.08333613836549,47.7240180740067,49,1.0288461538461537,2022.8578944206238
56,52,37.81117785866957,43.8740893550062,49,1.49613382991888,45.08333610882445,47.7240180568811,50,0.9759615384615384,2878.4781501293182
57,67,37.840944141168194,43.8887009107312,46,1.40315167536070,45.083336161429045,47.7240180873772,47,1.0,1453.8216061592102
58,69,37.7793701191214,43.8584809720543,45,1.22920898898846,45.083336155471265,47.7240180839233,49,0.8040865384615384,1222.258665561676
59,45,37.76856521313425,43.8531801393964,53,1.95261064758886,45.08333620819931,47.7240181144909,51,1.1117788461538463,3917.3053226470947
60,53,37.81430825811874,43.8756257690428,54,1.47365698922071,45.08333618197072,47.7240180992856,53,0.9891826923076923,3236.983923435211
61,60,37.76497760091712,43.8514202148405,58,1.66832159187645,45.0833362038119,47.7240181119474,50,0.9891826923076923,2690.467129468918
62,48,37.7985204497523,43.8678775806249,52,1.41670999448993,45.08333631279499,47.7240181751273,40,1.0348557692307692,3657.5327150821686
63,63,37.799512241341105,43.8683642829733,51,1.44124833737330,45.08333620759394,47.7240181141400,46,0.9651442307692307,2769.4927434921265
64,73,37.73320902806868,43.8358390050182,50,1.34280331554519,45.083336181086786,47.7240180987732,48,0.9254807692307693,1595.4075782299042
65,57,37.8097272781446,43.8733774214977,43,1.32366129304119,45.083336212602276,47.7240181170434,54,0.9014423076923077,3253.828464269638
66,55,37.817990298679184,43.8774329985179,52,1.41210572177180,45.083336211564784,47.7240181164419,50,0.9134615384615384,3536.810029029846
67,74,37.77442845219436,43.8560565365415,47,1.35147673600113,45.08333620789981,47.7240181143173,50,0.9399038461538461,1607.933761358261
68,62,37.775948446473436,43.8568022481698,48,1.61431368566991,45.08333621114195,47.7240181161968,53,1.1153846153846154,3094.4698309898376
69,79,37.81911140034397,43.8779832752688,46,1.50769089843691,45.083336292762255,47.7240181635139,49,0.9507211538461539,1438.7567746639252
70,85,37.737338551830106,43.8378640599235,45,1.32739140444196,45.08333617582615,47.7240180957235,45,0.7920673076923077,1109.4704246520996
71,65,37.79292404526759,43.8651313539804,52,1.33680171535850,45.08333617886063,47.7240180974826,46,0.9074519230769231,3452.4314749240875
72,70,37.77258759667532,43.8551534266397,54,1.59796217614502,45.083336207868086,47.7240181142989,48,1.0336538461538463,2811.175652742386
73,68,37.781096733143826,43.8593280988416,47,1.46680268144508,45.083336150286,47.7240180809173,50,0.984375,2995.994293451309
74,34,37.772472807218456,43.8550971124021,60,1.76172291002940,45.08333620377039,47.7240181119234,52,1.1358173076923077,6562.256326675415
75,83,37.82815341651039,43.8824216668913,46,1.48173499737865,45.0833361548503,47.7240180835633,47,1.0216346153846154,1606.198818206787
76,75,37.785918043030115,43.8616936583799,54,1.54736271143863,45.083336120227635,47.7240180634918,51,1.0012019230769231,2454.563245534897
77,76,37.85161311339137,43.8939392110444,51,1.54275851684420,45.0833362778415,47.7240181548640,45,0.9699519230769231,2613.6626403331757
78,72,37.781654760089324,43.8596018864548,49,1.21056082648563,45.08333624499862,47.7240181358243,51,0.9338942307692307,3009.7153782844543
79,71,37.75809137957714,43.8480423336950,51,1.52956992234529,45.08333620038549,47.7240181099611,49,1.0733173076923077,3188.2913048267365
80,86,37.75377837651687,43.8459268181729,42,1.46600878239587,45.08333631343454,47.7240181754981,46,0.9855769230769231,1939.6983470916748
81,91,37.87797661086446,43.9068858890598,47,1.62463681477801,45.08333616492368,47.7240180894031,48,1.0673076923076923,1457.3793890476227
82,84,37.864210966402744,43.9001253457905,50,1.64633610403633,45.083336119783354,47.7240180632342,53,0.9603365384615384,2157.4622859954834
83,82,37.750570787714906,43.8443535707286,52,1.58058983155105,45.08333615817564,47.7240180854911,53,1.1021634615384615,2466.0320279598236
84,81,37.74901687744691,43.8435914341344,47,1.54311410349171,45.08333627542172,47.7240181534612,47,1.0060096153846154,2498.050662279129
85,92,37.7613920941302,43.8496613929156,49,1.47776324652645,45.08333621958412,47.7240181210910,48,1.0048076923076923,1638.0392191410065
86,93,37.740012472175444,43.8391753589077,49,1.44874215989414,45.08333618770485,47.7240181026098,46,0.9543269230769231,1619.6703536510468
87,89,37.7661705511827,43.8520054159526,49,1.63771903613899,45.08333611172998,47.7240180585656,43,0.984375,1979.1699595451355
88,77,37.78944068885871,43.8634221122519,55,1.53847591642487,45.08333626274909,47.7240181461147,50,1.0252403846153846,3352.0180423259735
89,94,37.871003435431184,43.9034611171880,47,1.21298008712643,45.083336164592936,47.7240180892114,45,0.8137019230769231,1336.5391149520874
90,78,37.73938404054412,43.8388671705473,52,1.47195089602505,45.08333619309275,47.7240181057333,46,1.0841346153846154,3299.740542650223
91,88,37.780962072101204,43.8592620296582,49,1.64987786394039,45.083336110911695,47.7240180580912,56,1.0913461538461537,2696.5434925556183
92,99,37.86967751066056,43.9028099381858,50,1.50417052931838,45.08333619089825,47.7240181044611,47,1.0180288461538463,1720.2848987579346
93,98,37.775988403923684,43.8568218515278,52,1.51015645727078,45.083336156682485,47.7240180846255,48,0.9122596153846154,1902.9364550113678
94,104,37.76645123182391,43.8521431048127,45,1.31726069510597,45.08333628044672,47.7240181563743,42,0.9038461538461539,1648.9742107391357
95,103,37.803331141288524,43.8702383830905,49,1.38680535890056,45.08333629127613,47.7240181626523,39,0.9290865384615384,2044.2769768238068
96,112,37.746049432128416,43.8421360464050,47,1.32269714256306,45.08333615601507,47.7240180842386,48,0.9723557692307693,1457.66552901268
97,100,37.80574579767902,43.8714234004808,49,1.54959257056890,45.0833361677638,47.7240180910496,54,1.1153846153846154,2518.2182240486145
98,107,37.840673738410594,43.8885681550813,52,1.48297925268448,45.08333613198054,47.7240180703053,47,0.9807692307692307,1906.2597868442535
99,101,37.776215626551064,43.8569333284376,49,1.44371796137609,45.08333636152729,47.7240182033785,48,0.9603365384615384,2455.47842001915
100,110,37.85447254543092,43.8953432514428,49,1.31146633566816,45.08333614130122,47.7240180757086,46,0.9362980769230769,1707.107494354248
101,113,37.77993027054832,43.8587557967797,47,1.45577380626282,45.08333626602656,47.7240181480147,49,1.0300480769230769,1606.8183512687683
102,90,37.845270470706524,43.8908249981471,49,1.54546166255309,45.08333617489243,47.7240180951822,39,0.9951923076923077,3704.114834547043
