,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
94,100,2,3.27517332751405,14,1.53832901902277,2,5.39909130009801,3,1.078703703703704,146.5579788684845
95,106,2,3.25594391085837,7,1.43088167952088,2,5.39909129290797,3,1.0231481481481484,119.21179962158203
96,104,2,3.30525139811287,8,1.13803865484003,2,5.39909125957391,10,0.8287037037037038,124.94036221504211
97,101,2,3.29435864699757,9,1.46564935400791,2,5.39909130829625,6,0.9351851851851853,154.9080216884613
98,103,2,3.30176427762293,13,1.46555027087700,2,5.39909131928173,7,0.9722222222222223,148.47359943389893
99,108,2,3.29409550020107,5,1.34135309136514,2,5.39909131724309,2,0.8425925925925927,118.95601987838745
100,81,2,3.30328129160027,2,1.27090909381357,2,5.39909129924567,2,0.837962962962963,342.9531683921814
101,75,2,3.27413398725025,11,1.56552292565407,2,5.39909131290982,2,1.027777777777778,378.81521701812744
102,110,2,3.28213265020502,3,1.32233640315960,2,5.39909131950341,6,0.8564814814814816,121.96949172019958
103,84,2,3.28347161074567,7,1.46327587950787,2,5.39909130182188,5,0.9814814814814816,342.6904652118683
104,112,2,3.30345044669612,2,1.32801202127388,2,5.39909129344367,2,0.8611111111111113,121.09639739990234
105,89,2,3.29096684590328,7,1.48338290420495,2,5.39909132812640,6,1.0833333333333335,335.8096706867218
106,96,2,3.29728651757772,10,1.67247379056908,2,5.39909131009290,6,1.101851851851852,250.1703498363495
107,73,2,3.28455351754315,7,1.29382715350483,2,5.39909129861885,3,0.8842592592592594,437.11205291748047
108,116,2,3.28393820422093,5,1.38434652749088,2,5.39909133377463,2,0.9907407407407409,121.02245736122131
109,114,2,3.27621869471562,9,1.57730898067419,2,5.39909131496260,9,0.9722222222222223,141.21730494499207
110,115,2,3.28147200500771,9,1.58721293449839,2,5.39909130292892,14,1.0000000000000002,135.3457260131836
111,102,2,3.28633995824832,6,1.40452851419953,2,5.39909129335143,3,0.9444444444444445,250.24233317375183
112,117,2,3.29498862331580,12,1.73821774001489,2,5.39909132399276,8,1.152777777777778,136.77435421943665
113,120,2,3.31365323465462,5,1.25243040760885,2,5.39909129745754,2,0.9074074074074076,118.9443039894104
114,105,2,3.30070759284282,9,1.25749464697350,2,5.39909132094250,5,0.8333333333333335,243.68511080741882
115,119,2,3.28766396633251,2,1.28095157456295,2,5.39909132953548,2,0.9629629629629631,122.26568484306335
116,118,2,3.30719061385211,3,1.40254226869191,2,5.39909129751884,6,0.9444444444444445,126.46229648590088
117,107,2,3.28099759868423,8,1.61490028015861,2,5.39909130445543,3,1.0601851851851853,243.91202998161316
118,111,2,3.27855722872545,5,1.54822983326211,2,5.39909131171762,5,1.087962962962963,215.66607785224915
119,113,2,3.30461374548363,5,1.45156647510516,2,5.39909130865667,8,1.0324074074074074,199.56018805503845
120,123,2,3.30317787831809,10,1.34210141598056,2,5.39909129283602,2,0.9490740740740742,129.4672567844391
121,121,2,3.28387264935165,3,1.68449437742866,2,5.39909134810322,2,1.078703703703704,133.23789477348328
122,122,2,3.30880185892590,9,1.46545295941016,2,5.39909131472259,10,0.9861111111111113,135.19147896766663
123,109,2,3.27018155657561,7,1.67323560799582,2,5.39909130011597,6,1.0601851851851853,233.31007957458496
124,124,2,3.29504421059749,5,1.49626263476557,2,5.39909134725473,2,1.0000000000000002,133.35776042938232
