,Seed,EBDD Normal Predicted Beta,EBDD Probabilistic Predicted Beta,EBDD Calculated Beta,EBDD Norms,Kannan Normal Predicted Beta,Kannan Prob Predicted Beta,Kannan Calculated Beta,Kannan Norms,Times
52,60,8.85122228017773,27.1845147522420,32,1.52020194061940,12.352260012852927,30.0712892714969,31,1.013888888888889,1075.906837463379
53,66,8.837764993543203,27.1685991824865,26,1.15281382820270,12.352260019553762,30.0712892760595,19,0.8611111111111113,943.1219980716705
54,56,8.845014843687807,27.1771734319419,22,1.49816259357783,12.352259974316029,30.0712892452572,29,1.0243055555555558,1294.085215806961
55,53,8.84901793777223,27.1819077621701,26,1.32432187000707,12.352259978726803,30.0712892482605,28,0.965277777777778,1348.7063739299774
56,72,8.822581106348725,27.1506411628471,22,1.26173318421381,12.352260061488881,30.0712893046130,27,0.8645833333333335,953.2622811794281
57,59,8.83448753020774,27.1647229580448,27,1.61320824271043,12.352259935040482,30.0712892185147,27,0.9583333333333335,1272.075599193573
58,69,8.808115313282778,27.1335320154128,31,1.24486103139081,12.352260001361648,30.0712892636725,27,0.8576388888888891,1058.8630526065826
59,55,8.85260641440156,27.1861517086445,37,1.41828377403219,12.352259922653712,30.0712892100805,23,0.8923611111111113,1372.3442652225494
60,51,8.834288884811594,27.1644880213368,27,1.36305951241866,12.352260070788367,30.0712893109450,24,0.9583333333333335,1485.748279094696
61,73,8.848519414548667,27.1813181766920,29,1.44762944612561,12.352260001397909,30.0712892636972,25,0.9513888888888891,1084.7211434841156
62,68,8.820565880531689,27.1482577161111,29,1.57335413325645,12.352260032046868,30.0712892845660,24,0.9895833333333335,1157.005163192749
63,67,8.848420761152395,27.1812015028072,35,1.53866366864236,12.352259993294439,30.0712892581796,31,1.0000000000000002,1162.731861114502
64,77,8.83036803421606,27.1598508387299,32,1.37188506554010,12.352259977275354,30.0712892472723,29,0.9583333333333335,1089.9987721443176
65,70,8.829148881629784,27.1584089429662,32,1.76501611781828,12.35226005375661,30.0712892993481,28,1.0868055555555558,1254.764174938202
66,54,8.867138464705512,27.2033378897279,33,1.37054834497004,12.35226000109872,30.0712892634935,28,0.9479166666666669,1587.9457325935364
67,0,8.825409980937362,27.1539869143996,35,1.40008031456030,12.352259991962848,30.0712892572729,28,0.965277777777778,2746.712819814682
68,61,8.836404037245407,27.1669895951960,28,1.54111941809915,12.35226002706343,30.0712892811728,30,1.0555555555555558,1520.9566187858582
69,75,8.84492356825329,27.1770654830349,28,1.54686035426888,12.352259928620354,30.0712892141432,30,1.0208333333333335,1259.7096309661865
70,78,8.839545836440147,27.1707053590570,28,1.49024697386426,12.35225993668743,30.0712892196360,29,1.0486111111111114,1302.0243899822235
71,58,8.816478570536002,27.1434235509972,26,1.39852285555871,12.35225993518337,30.0712892186119,30,0.9409722222222224,1698.3054161071777
72,89,8.839906531913218,27.1711319474644,25,1.46214213879743,12.35225996382369,30.0712892381130,27,1.0034722222222223,1007.5531527996063
73,94,8.80881385657539,27.1343582136028,24,1.20330250729421,12.352259939149658,30.0712892213125,22,0.8090277777777779,818.2893559932709
74,63,8.826037861442106,27.1547295157660,32,1.55976296422614,12.352259927423326,30.0712892133281,33,0.9687500000000002,1596.5399413108826
75,74,8.855240926931858,27.1892674225826,29,1.23496957857507,12.35225996359425,30.0712892379568,28,0.8888888888888891,1446.3078281879425
76,64,8.83333136361917,27.1633555656930,33,1.31535170289499,12.352259977424401,30.0712892473737,27,0.8194444444444446,1656.492635011673
77,98,8.822581242023535,27.1506413233121,32,1.45013612525929,12.352259982877433,30.0712892510867,31,0.9201388888888891,910.1072616577148
78,91,8.82123420509423,27.1490481574350,27,1.52258099282746,12.352259991047411,30.0712892566496,27,1.107638888888889,1085.6414453983307
79,90,8.865638884560306,27.2015644483775,30,1.62783870114443,12.352260014538349,30.0712892726445,27,1.045138888888889,1119.938397884369
80,93,8.832355498708544,27.1622014131139,32,1.33316264049874,12.352260029315978,30.0712892827065,27,0.9027777777777779,1114.8096644878387
81,76,8.82885103360811,27.1580566766824,33,1.52829001754139,12.352259944778769,30.0712892251454,28,1.0312500000000002,1658.6987195014954
82,80,8.845913857452079,27.1782366694720,31,1.62628877260882,12.35226000101593,30.0712892634371,28,1.0000000000000002,1671.3880648612976
83,82,8.860422336396052,27.1953951873134,33,1.58097781481380,12.352259955368732,30.0712892323561,30,1.0868055555555558,1622.481853723526
84,65,8.841870595311255,27.1734548071407,24,1.27894469038362,12.352259991873403,30.0712892572120,31,0.8715277777777779,1871.8546261787415
85,81,8.840757165494708,27.1721379762812,30,1.45571452448204,12.352259958535695,30.0712892345124,29,0.9131944444444446,1727.2975318431854
86,62,8.82390966306356,27.1522124683557,36,1.78665013094375,12.352259953953114,30.0712892313922,31,1.1111111111111114,2059.67702293396
87,85,8.86952838139192,27.2061642549721,30,1.33967991897393,12.35226003272756,30.0712892850295,28,0.7916666666666669,1628.4708089828491
88,101,8.844430292060077,27.1764820987557,27,1.43722968750929,12.35225998747025,30.0712892542139,32,0.9895833333333335,1054.8510575294495
89,84,8.829668752153983,27.1590237959044,25,1.48503531929776,12.352260061138116,30.0712893043741,29,0.9722222222222224,1770.2345461845398
90,110,8.849920132872839,27.1829747545024,30,1.22979576991654,12.352260033517334,30.0712892855672,25,0.8993055555555557,826.1554741859436
91,113,8.838823391209239,27.1698509345493,29,1.48500887203295,12.352259956030348,30.0712892328066,31,1.0798611111111114,725.677517414093
92,104,8.812394556671656,27.1385932523373,24,1.18556266580521,12.352259961641773,30.0712892366274,27,0.8020833333333335,1015.5682797431946
93,109,8.852744333797403,27.1863148197942,32,1.71056677751911,12.352260062969028,30.0712893056208,30,1.166666666666667,919.1531300544739
94,87,8.864108134330722,27.1997541392502,36,1.71579990229820,12.352259952006058,30.0712892300664,30,1.0381944444444446,1724.1537029743195
95,96,8.824047483849595,27.1523754710298,31,1.65899691272572,12.352259997680699,30.0712892611662,33,1.0625000000000002,1424.8004169464111
96,83,8.845984250232748,27.1783199209021,31,1.57164490095695,12.352260046142822,30.0712892941639,31,1.045138888888889,1903.2624316215515
97,71,8.834134033680467,27.1643048797853,30,1.69510617827647,12.352259994332142,30.0712892588862,32,1.0937500000000002,2088.2569246292114
98,86,8.851034585530721,27.1842927734853,34,1.39722833885389,12.35226002293208,30.0712892783598,23,0.9756944444444446,1826.5540399551392
99,95,8.856515156128832,27.1907743880398,34,1.79251875388223,12.352259986721354,30.0712892537040,29,1.170138888888889,1492.300793647766
100,92,8.863814063883805,27.1994063625003,32,1.67061570052491,12.352259968872929,30.0712892415511,32,0.996527777777778,1571.651154756546
101,100,8.8070370303574,27.1322566804997,24,1.46474494090444,12.35226003196224,30.0712892845083,25,1.076388888888889,1286.7419300079346
102,120,8.844133125452181,27.1761306476792,31,1.67130965805791,12.352259994740548,30.0712892591642,21,0.996527777777778,728.940425157547
103,123,8.847135805600928,27.1796818294037,27,1.33877648400530,12.352260012194272,30.0712892710484,31,0.934027777777778,691.5792481899261
104,118,8.832820907110692,27.1627518505116,30,1.39243754336354,12.352259987907651,30.0712892545117,30,0.8611111111111113,808.3237624168396
105,111,8.849582046358343,27.1825749124567,28,1.66021833986933,12.352259991545418,30.0712892569887,27,1.1493055555555558,1083.328643321991
106,107,8.821842763116726,27.1497679108764,32,1.40305851942856,12.352259963029411,30.0712892375722,24,1.0659722222222225,1205.4130573272705
107,106,8.852243966235458,27.1857230570853,30,1.53511350309312,12.352259941761535,30.0712892230910,39,1.045138888888889,1214.480612039566
108,116,8.82669339539198,27.1555048223432,27,1.64864807936794,12.352259965022553,30.0712892389293,24,1.0520833333333335,956.8048422336578
109,122,8.832772479502623,27.1626945753164,27,1.51957162853705,12.352259942886992,30.0712892238573,25,0.9687500000000002,801.8090391159058
110,112,8.843735660266672,27.1756605758417,32,1.26120354843344,12.352259930819487,30.0712892156406,28,0.8715277777777779,1097.6978523731232
111,99,8.84401145387449,27.1759867498733,28,1.45137853790311,12.352259987513571,30.0712892542434,28,0.965277777777778,1456.5926187038422
112,97,8.850637073881053,27.1838226525200,35,1.64422314109188,12.352259977306302,30.0712892472933,23,1.072916666666667,1586.4017646312714
113,79,8.845002293714893,27.1771585894405,31,1.40437541121296,12.35225997995452,30.0712892490965,25,0.9756944444444446,2189.9606580734253
114,88,8.85096612154367,27.1842118039185,32,1.67742908740202,12.352259970764889,30.0712892428393,31,1.1145833333333335,1925.9115488529205
115,102,8.843872417729362,27.1758223154078,21,1.43736796252836,12.352259954527357,30.0712892317832,25,0.9826388888888891,1379.4401564598083
116,103,8.83592948582234,27.1664283478188,27,1.33672495470446,12.352260001691002,30.0712892638968,32,0.9236111111111113,1381.7579119205475
117,115,8.8378767804041,27.1687313913466,26,1.54815167696900,12.352259985228793,30.0712892526877,37,1.013888888888889,1061.2578582763672
118,105,8.827167705980196,27.1560657937026,33,1.51916312484794,12.35226000096672,30.0712892634036,31,0.9270833333333335,1334.2344353199005
119,117,8.813620750711145,27.1400435160311,30,1.68750476251019,12.352259900084743,30.0712891947134,29,1.076388888888889,1064.6857650279999
120,119,8.821261690270566,27.1490806647046,32,1.43436300969256,12.352259887856224,30.0712891863870,30,0.934027777777778,962.1845109462738
121,114,8.82413574802749,27.1524798623538,28,1.34476500953387,12.352259974610035,30.0712892454574,32,0.9305555555555557,1162.385981798172
122,121,8.820164781562536,27.1477833276234,31,1.65420963412997,12.352259853191725,30.0712891627841,36,1.0381944444444446,953.3500978946686
123,108,8.84111200112543,27.1725576334640,30,1.37768598527290,12.352259914384979,30.0712892044504,28,1.010416666666667,1351.230061531067
124,124,8.865303595823821,27.2011679267533,29,1.40176069849531,12.352259965643423,30.0712892393521,35,0.9548611111111113,876.010133266449
